Product Name,Customer Name,Quantity,Price,Purchase Date,City,Payment Mode
Water Bottle,Manish Kumar,1,15891.97,2025-08-02,Chennai,Net Banking
Mixer Grinder,Suresh Reddy,4,52458.23,2024-04-30,Hyderabad,Net Banking
Desk Lamp,Pooja Patel,2,19182.6,2025-04-21,Jaipur,Cash
Wall Clock,Pooja Patel,3,65840.89,2024-06-28,Hyderabad,Debit Card
Mixer Grinder,Kavita Das,2,67314.95,2024-03-07,Pune,Credit Card
T-shirt,Rekha Soni,4,40600.16,2024-07-14,Pune,Cash
Bedsheet,Simran Kaur,5,76581.26,2024-03-05,Delhi,Debit Card
Coffee Maker,Simran Kaur,5,66953.47,2025-01-20,Delhi,UPI
Washing Machine,Simran Kaur,2,60224.29,2024-01-28,Chennai,Net Banking
Smartphone,Neha Gupta,4,98679.66,2025-01-29,Mumbai,Cash
Wireless Mouse,Kavita Das,1,620.94,2025-08-11,Jaipur,Credit Card
Washing Machine,Sneha Kapoor,2,51089.66,2025-01-01,Ahmedabad,UPI
Gaming Console,Vikas Joshi,4,15514.36,2024-06-30,Kolkata,Net Banking
Water Bottle,Suresh Reddy,3,74762.55,2025-07-28,Pune,Credit Card
Smartphone,Sneha Kapoor,2,78591.5,2025-09-08,Pune,UPI
Smartwatch,Arjun Malhotra,4,54975.23,2024-11-23,Bengaluru,Net Banking
Washing Machine,Neha Gupta,2,70717.21,2024-07-02,Delhi,UPI
Cookware Set,Nidhi Bansal,3,34622.87,2025-01-16,Chandigarh,Debit Card
Sneakers,Simran Kaur,4,77984.12,2025-06-19,Chandigarh,Debit Card
Pillow,Rahul Mehta,4,4903.48,2024-03-13,Bengaluru,Credit Card
Microwave Oven,Pooja Patel,5,23903.97,2024-09-20,Mumbai,Debit Card
Headphones,Vikas Joshi,5,96425.62,2024-01-03,Kolkata,Cash
Photo Frame,Rahul Mehta,5,9501.95,2024-03-08,Pune,Debit Card
Refrigerator,Swati Mishra,5,64030.22,2024-04-02,Kolkata,Net Banking
Backpack,Ankit Yadav,3,28533.74,2025-03-23,Ahmedabad,UPI
Smartwatch,Ritu Jain,4,71108.73,2025-07-19,Ahmedabad,UPI
Washing Machine,Deepak Nair,2,41699.64,2024-08-18,Delhi,Cash
Desk Lamp,Arjun Malhotra,1,83748.64,2025-09-01,Kolkata,Debit Card
Jacket,Nidhi Bansal,2,52257.16,2024-11-24,Delhi,UPI
Sneakers,Vikas Joshi,3,95707.09,2024-09-26,Chandigarh,Credit Card
Keyboard,Arjun Malhotra,3,85204.16,2025-06-18,Bengaluru,Cash
Curtain,Manish Kumar,5,64325.82,2025-04-05,Delhi,Debit Card
Coffee Maker,Ankit Yadav,4,95359.58,2025-05-22,Kolkata,UPI
Cookware Set,Kavita Das,4,1258.35,2024-09-06,Mumbai,Debit Card
Wireless Mouse,Rahul Mehta,4,78756.74,2024-10-08,Pune,Debit Card
Sneakers,Ankit Yadav,5,2354.97,2024-10-03,Kolkata,Net Banking
Ceiling Fan,Rekha Soni,1,749.94,2024-01-23,Kolkata,Cash
Wireless Mouse,Ritu Jain,3,34176.88,2025-04-22,Chandigarh,Debit Card
Handbag,Deepak Nair,1,9813.31,2025-05-23,Ahmedabad,Net Banking
Ceiling Fan,Vikas Joshi,2,80157.95,2024-07-16,Ahmedabad,Cash
Wrist Watch,Simran Kaur,3,68053.73,2024-12-10,Chandigarh,Debit Card
Handbag,Sneha Kapoor,5,56567.99,2025-06-13,Delhi,Cash
Iron,Rekha Soni,1,21978.63,2025-07-14,Kolkata,Debit Card
Vacuum Cleaner,Rohit Verma,2,81722.05,2024-02-06,Pune,Credit Card
Cookware Set,Vikas Joshi,2,59871.06,2024-10-16,Hyderabad,UPI
Curtain,Rekha Soni,3,11621.91,2024-08-10,Ahmedabad,Cash
Laptop,Deepak Nair,4,73788.18,2024-02-24,Hyderabad,UPI
Smartwatch,Amit Sharma,3,14741.26,2025-09-13,Hyderabad,Cash
Mixer Grinder,Arjun Malhotra,4,94369.24,2024-07-15,Bengaluru,Cash
Sunglasses,Pooja Patel,3,78653.16,2025-09-10,Chandigarh,Cash
Headphones,Ritu Jain,5,5684.19,2025-09-09,Jaipur,Cash
Microwave Oven,Ankit Yadav,4,75263.17,2024-07-24,Chandigarh,Debit Card
Headphones,Suresh Reddy,3,11380.43,2025-03-30,Mumbai,Credit Card
Bluetooth Speaker,Rahul Mehta,3,3664.15,2025-03-12,Chennai,Credit Card
Sunglasses,Neha Gupta,5,93110.52,2025-08-16,Chandigarh,Credit Card
LED TV,Vikas Joshi,3,46990.43,2024-07-05,Kolkata,Cash
Wall Clock,Amit Sharma,3,42754.53,2024-01-31,Mumbai,Debit Card
Sneakers,Manish Kumar,1,18898.42,2024-07-11,Hyderabad,UPI
Wrist Watch,Pooja Patel,5,87090.65,2025-04-02,Mumbai,UPI
Smartwatch,Sneha Kapoor,2,61458.22,2024-03-06,Hyderabad,UPI
Sneakers,Kavita Das,1,65959.32,2025-01-10,Chandigarh,Net Banking
Travel Bag,Rekha Soni,4,16202.83,2025-09-20,Bengaluru,UPI
Keyboard,Sneha Kapoor,1,9541.22,2025-08-18,Hyderabad,UPI
Wallet,Vikas Joshi,2,91906.2,2024-05-27,Bengaluru,Credit Card
Pillow,Deepak Nair,4,14443.64,2025-06-05,Bengaluru,Net Banking
Desk Lamp,Sneha Kapoor,3,53466.01,2025-04-27,Chennai,Cash
T-shirt,Aditya Chauhan,3,32124.57,2024-09-21,Jaipur,UPI
Jeans,Ritu Jain,5,24036.08,2025-09-25,Chandigarh,UPI
Dinner Set,Rahul Mehta,4,2641.03,2024-07-22,Mumbai,Net Banking
Handbag,Ankit Yadav,2,86826.69,2024-11-26,Delhi,Credit Card
Wrist Watch,Amit Sharma,1,79946.44,2024-10-07,Delhi,Debit Card
Jeans,Rekha Soni,4,38159.48,2024-11-24,Chennai,Credit Card
Tablet,Neha Gupta,2,80653.76,2025-05-18,Pune,UPI
Wall Clock,Arjun Malhotra,1,90339.27,2024-07-21,Chennai,Net Banking
Keyboard,Ankit Yadav,1,29167.62,2024-03-17,Chandigarh,UPI
Dinner Set,Vikas Joshi,5,54565.32,2024-01-14,Chandigarh,Debit Card
Pillow,Vikas Joshi,2,99477.16,2024-01-19,Hyderabad,Credit Card
Tablet,Manish Kumar,1,85846.7,2024-06-15,Pune,Net Banking
Air Conditioner,Deepak Nair,1,19199.7,2024-03-23,Bengaluru,Net Banking
Ceiling Fan,Priya Singh,3,93099.66,2025-07-23,Chennai,Debit Card
Office Chair,Deepak Nair,4,99766.04,2024-05-11,Pune,UPI
Laptop,Vikas Joshi,4,8410.25,2024-02-19,Mumbai,Credit Card
Sneakers,Rekha Soni,1,36444.78,2024-03-06,Chennai,Credit Card
Microwave Oven,Aditya Chauhan,5,10915.91,2024-07-31,Delhi,Debit Card
LED TV,Aditya Chauhan,3,88588.2,2025-07-11,Mumbai,Cash
Coffee Maker,Aditya Chauhan,1,69453.21,2024-04-22,Delhi,Debit Card
Mixer Grinder,Aditya Chauhan,3,21715.56,2025-03-30,Hyderabad,Net Banking
Cookware Set,Aditya Chauhan,3,37847.41,2025-08-26,Hyderabad,Debit Card
Vacuum Cleaner,Suresh Reddy,4,36272.42,2024-08-14,Jaipur,Net Banking
Water Bottle,Rahul Mehta,3,45658.25,2024-12-16,Ahmedabad,Debit Card
Ceiling Fan,Arjun Malhotra,3,77973.44,2025-03-19,Bengaluru,Credit Card
Perfume,Priya Singh,4,91972.78,2024-01-19,Pune,Cash
Vacuum Cleaner,Vikas Joshi,5,43022.08,2024-09-23,Jaipur,Cash
Vacuum Cleaner,Amit Sharma,3,16224.59,2024-12-25,Chandigarh,UPI
Desk Lamp,Vikas Joshi,2,71578.93,2024-04-06,Chandigarh,UPI
Iron,Sneha Kapoor,2,48084.62,2025-02-22,Delhi,Credit Card
Mixer Grinder,Rekha Soni,3,96313.02,2024-03-29,Pune,UPI
Pillow,Manish Kumar,5,15261.38,2024-08-10,Chennai,Debit Card
Iron,Deepak Nair,1,12186.89,2024-12-18,Kolkata,Cash
Keyboard,Suresh Reddy,2,37815.24,2025-07-30,Pune,UPI
Photo Frame,Manish Kumar,4,88027.98,2025-02-23,Ahmedabad,Net Banking
Jeans,Manish Kumar,1,40076.52,2024-09-20,Mumbai,UPI
Refrigerator,Simran Kaur,2,20316.04,2025-04-10,Ahmedabad,UPI
Backpack,Kavita Das,2,18769.81,2025-04-13,Pune,Debit Card
Water Bottle,Deepak Nair,2,59528.69,2024-03-22,Ahmedabad,Cash
Ceiling Fan,Aditya Chauhan,3,62769.61,2024-01-30,Chandigarh,Credit Card
Smartphone,Manish Kumar,5,77644.18,2024-07-02,Pune,Debit Card
LED TV,Rahul Mehta,4,93609.14,2024-10-22,Chennai,Debit Card
Jacket,Rohit Verma,3,47817.35,2025-09-30,Bengaluru,Credit Card
Bedsheet,Vikas Joshi,4,60762.65,2025-03-06,Kolkata,Debit Card
Smartphone,Nidhi Bansal,1,72122.33,2025-02-28,Kolkata,Debit Card
Iron,Kavita Das,2,35459.06,2024-11-16,Mumbai,Cash
Curtain,Aditya Chauhan,5,50787.38,2025-01-18,Bengaluru,Net Banking
Laptop,Suresh Reddy,4,24117.84,2025-01-21,Delhi,Net Banking
Dinner Set,Rohit Verma,1,63966.13,2024-03-02,Jaipur,Net Banking
Jacket,Suresh Reddy,3,98606.45,2025-08-07,Chandigarh,UPI
Mixer Grinder,Priya Singh,2,75310.94,2024-08-26,Hyderabad,Cash
Jeans,Deepak Nair,3,1446.01,2024-03-06,Chennai,Net Banking
Wallet,Simran Kaur,5,98666.76,2024-08-12,Ahmedabad,UPI
Wall Clock,Ritu Jain,4,40641.5,2025-01-08,Kolkata,Cash
Wireless Mouse,Amit Sharma,1,59878.32,2025-03-20,Delhi,Cash
Washing Machine,Priya Singh,1,76073.62,2025-07-22,Jaipur,Cash
Cookware Set,Suresh Reddy,4,10691.46,2025-04-13,Kolkata,Net Banking
Refrigerator,Manish Kumar,1,76433.63,2025-07-06,Bengaluru,Credit Card
Curtain,Kavita Das,4,63080.96,2024-09-03,Mumbai,UPI
Smartphone,Swati Mishra,4,99042.18,2024-02-03,Bengaluru,UPI
Tablet,Deepak Nair,1,71049.79,2025-01-11,Chandigarh,Credit Card
Washing Machine,Rekha Soni,5,96919.01,2025-02-23,Ahmedabad,Credit Card
Sunglasses,Amit Sharma,5,91631.02,2024-06-20,Ahmedabad,UPI
Curtain,Sneha Kapoor,5,35293.53,2025-03-27,Chandigarh,Credit Card
Smartwatch,Aditya Chauhan,3,98130.55,2024-12-07,Kolkata,Debit Card
Refrigerator,Aditya Chauhan,1,99518.54,2024-05-28,Kolkata,Cash
Office Chair,Amit Sharma,5,23710.38,2025-05-07,Hyderabad,Cash
Cookware Set,Arjun Malhotra,3,2781.49,2025-02-05,Delhi,Debit Card
T-shirt,Rahul Mehta,5,36618.19,2025-05-24,Kolkata,Debit Card
Tablet,Swati Mishra,4,40668.06,2025-07-21,Mumbai,Debit Card
Jeans,Suresh Reddy,1,35826.94,2025-03-08,Chennai,Net Banking
Desk Lamp,Deepak Nair,1,49465.31,2024-09-13,Jaipur,Net Banking
Laptop,Ritu Jain,5,42481.89,2025-04-25,Hyderabad,Credit Card
Photo Frame,Sneha Kapoor,2,7216.16,2024-07-14,Jaipur,UPI
Jacket,Pooja Patel,1,16735.92,2024-12-02,Chandigarh,Debit Card
Keyboard,Pooja Patel,4,12047.97,2024-06-02,Chandigarh,Cash
Jeans,Ankit Yadav,2,92944.98,2024-04-18,Jaipur,Net Banking
Coffee Maker,Kavita Das,4,51429.69,2025-04-29,Bengaluru,Debit Card
Headphones,Sneha Kapoor,4,88682.42,2024-10-05,Kolkata,Net Banking
Water Bottle,Rekha Soni,2,27525.84,2024-08-14,Kolkata,UPI
Desk Lamp,Swati Mishra,1,65581.9,2025-10-01,Chandigarh,Debit Card
Vacuum Cleaner,Deepak Nair,3,82424.2,2025-05-01,Chennai,Debit Card
Water Bottle,Neha Gupta,1,7996.95,2024-11-14,Chandigarh,Cash
Bluetooth Speaker,Rohit Verma,2,51199.6,2024-01-15,Delhi,Net Banking
Wireless Mouse,Vikas Joshi,5,64493.35,2025-01-08,Hyderabad,Net Banking
Jeans,Priya Singh,1,38195.53,2024-11-02,Hyderabad,Credit Card
Wallet,Deepak Nair,2,53079.19,2025-05-01,Hyderabad,Credit Card
Cookware Set,Priya Singh,3,37063.28,2024-01-13,Ahmedabad,Debit Card
Cookware Set,Rahul Mehta,4,45764.27,2025-07-02,Kolkata,Credit Card
Wallet,Amit Sharma,2,29051.69,2024-02-15,Chennai,UPI
Smartphone,Vikas Joshi,4,59056.68,2025-05-06,Hyderabad,UPI
Laptop,Arjun Malhotra,5,47621.29,2024-06-04,Pune,Credit Card
Backpack,Amit Sharma,4,10123.7,2025-01-24,Chennai,Cash
Air Conditioner,Nidhi Bansal,1,52324.38,2024-11-06,Jaipur,Debit Card
Vacuum Cleaner,Simran Kaur,5,96007.76,2024-08-09,Hyderabad,Debit Card
Photo Frame,Amit Sharma,3,81576.81,2025-05-02,Jaipur,Net Banking
Desk Lamp,Kavita Das,2,91571.66,2024-09-03,Chennai,Credit Card
Sunglasses,Manish Kumar,2,93392.16,2024-04-28,Hyderabad,Credit Card
Curtain,Vikas Joshi,2,34025.32,2024-03-04,Chennai,UPI
Perfume,Ritu Jain,2,65221.5,2024-10-30,Chennai,Net Banking
Air Conditioner,Priya Singh,4,49132.09,2025-08-11,Pune,Credit Card
Bedsheet,Rahul Mehta,1,8563.03,2025-07-24,Chandigarh,UPI
Travel Bag,Arjun Malhotra,3,84241.9,2025-03-19,Mumbai,Net Banking
Travel Bag,Rahul Mehta,1,14754.01,2024-10-19,Ahmedabad,Cash
Pillow,Swati Mishra,1,15572.58,2024-06-24,Pune,Debit Card
Refrigerator,Deepak Nair,3,2784.76,2024-07-23,Jaipur,UPI
Photo Frame,Swati Mishra,5,14368.54,2025-05-30,Chennai,UPI
T-shirt,Arjun Malhotra,2,34563.62,2024-10-25,Kolkata,Credit Card
Sunglasses,Simran Kaur,1,67108.0,2025-09-25,Hyderabad,Net Banking
Travel Bag,Suresh Reddy,4,50424.3,2024-03-31,Pune,UPI
Handbag,Amit Sharma,2,33757.28,2024-11-17,Bengaluru,Debit Card
Handbag,Rahul Mehta,1,33910.88,2025-03-18,Ahmedabad,Net Banking
Washing Machine,Amit Sharma,1,74318.66,2024-10-16,Chennai,UPI
Office Chair,Vikas Joshi,2,6028.4,2024-06-26,Bengaluru,Debit Card
Desk Lamp,Ritu Jain,3,48324.94,2025-06-28,Kolkata,Cash
Jeans,Vikas Joshi,5,25103.58,2024-03-11,Chennai,Net Banking
Coffee Maker,Deepak Nair,4,88633.18,2025-05-05,Chennai,Credit Card
Wallet,Neha Gupta,1,93252.3,2025-01-31,Bengaluru,Cash
Wrist Watch,Aditya Chauhan,2,10681.12,2024-02-11,Pune,UPI
Travel Bag,Pooja Patel,5,93706.66,2024-10-30,Pune,UPI
Jeans,Kavita Das,2,64482.02,2025-08-16,Kolkata,UPI
Perfume,Sneha Kapoor,4,61788.84,2025-06-13,Mumbai,Net Banking
Jacket,Neha Gupta,4,43132.5,2024-02-25,Chandigarh,Credit Card
Keyboard,Kavita Das,2,85159.19,2024-02-18,Hyderabad,Cash
Gaming Console,Pooja Patel,3,14685.68,2024-10-17,Bengaluru,Debit Card
Office Chair,Rekha Soni,4,87981.05,2024-03-10,Hyderabad,UPI
Perfume,Nidhi Bansal,4,88745.36,2024-06-08,Mumbai,Cash
Wireless Mouse,Ankit Yadav,2,94241.73,2025-07-24,Mumbai,UPI
Desk Lamp,Neha Gupta,4,3235.87,2025-02-10,Jaipur,Debit Card
Sneakers,Ritu Jain,4,32983.6,2024-05-05,Chandigarh,Cash
Handbag,Simran Kaur,1,67609.76,2024-12-06,Hyderabad,Credit Card
Mixer Grinder,Neha Gupta,3,41623.35,2025-05-27,Pune,Net Banking
Sneakers,Amit Sharma,1,19600.84,2024-11-05,Chandigarh,Net Banking
Bluetooth Speaker,Aditya Chauhan,5,50133.16,2024-10-19,Delhi,Credit Card
